"0","vars <- c(""B01001_001E"",""B17001_001E"",'B17001_002E')"
"0","years <- unique(2012:2017)"
"0","poverty <- map_df(years, function(x){"
"0","  get_acs(geography = ""place"",variables = vars, state = ""NY"",survey = ""acs1"", year = x, output = ""wide"") %>%"
"0","    mutate(year = x, poverty_rate = round((B17001_002E/B17001_001E)*100))"
"0","}) "
"0","poverty %>% filter(NAME == ""Syracuse city, New York"") %>% "
"0","  ggplot(aes(year, poverty_rate)) +"
"0","  geom_point() + "
"0","  geom_line() +"
"0","  ylim(c(0,100)) +"
"0","  labs(title = ""Percent of poverty in Syracuse since 2012"","
"0","       x = ""Year"","
"0","       y = ""Poverty rate (%)"") +"
"0","  theme_minimal()"
