"0","getCensus(name=""acs/acs1/profile"", vintage=2017,  key = ""6e16b11542b37f683e1a381a58b1a8172792c11b"","
"0","          vars=c(""NAME"",'DP02_0150E',""DP02_0151E"", ""DP02_0152E""), "
"0","          region=""place:*"", regionin=""state:36"") %>%"
"0","  mutate(percent_computer= DP02_0151E/DP02_0150E,"
"0","         percent_internet = DP02_0152E/DP02_0150E) %>%"
"0","  select(NAME, ""Households with a computer""=  percent_computer, ""Households with internet service""= percent_internet) %>%"
"0","  gather(key = variable, value = ""percent"", -NAME) %>%"
"0","  mutate(ToHighlight = ifelse( NAME == ""Syracuse city, New York"", ""yes"", ""no"" ) ) %>%"
"0","  ggplot(aes(percent,NAME, color = ToHighlight)) +"
"0","  geom_segment(aes(x = 0.25, y = NAME, xend = percent, yend = NAME)) +"
"0","  geom_point() +"
"0","  scale_color_manual( values = c( ""yes""=""tomato"", ""no""=""black"" ), guide = FALSE ) + "
"0","  scale_x_continuous(labels = scales::percent) +"
"0","  facet_wrap(~variable, scales = ""free_x"") + labs(x = """", y ="""")  +"
"0","  theme_minimal() + theme(axis.text = element_text(color = ""black""),"
"0","                          axis.text.y = element_text(color = ""black""))"
