"0","knitr::opts_chunk$set("
"0","  fig.path = ""post_figs/census_poverty-"","
"0","  message = FALSE,"
"0","  warning = FALSE)"
"0","library(tidycensus)"
"0","library(tidyverse)"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.0.0     [32mv[30m [34mpurrr  [30m 0.2.5
[32mv[30m [34mtibble [30m 1.4.2     [32mv[30m [34mdplyr  [30m 0.7.6
[32mv[30m [34mtidyr  [30m 0.8.1     [32mv[30m [34mstringr[30m 1.3.1
[32mv[30m [34mreadr  [30m 1.1.1     [32mv[30m [34mforcats[30m 0.3.0[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(scales)"
"2","
Attaching package: ‘scales’

"
"2","The following object is masked from ‘package:purrr’:

    discard

"
"2","The following object is masked from ‘package:readr’:

    col_factor

"
"0","require(sf)"
"2","Loading required package: sf
"
"2","Linking to GEOS 3.6.1, GDAL 2.2.3, proj.4 4.9.3
"
"0","library(rvest)"
"2","Loading required package: xml2
"
"2","
Attaching package: ‘rvest’

"
"2","The following object is masked from ‘package:purrr’:

    pluck

"
"2","The following object is masked from ‘package:readr’:

    guess_encoding

"
"0","Sys.getenv(""CENSUS_API_KEY"")"
"1","[1]"
"1"," ""e372e284c5381fe44e39f649bb20dac827bd3a06"""
"1","
"
"0","options(tigris_class = ""sf"", tigris_use_cache = TRUE)"
"0","theme_map <- function(...) {"
"0","  theme_minimal() +"
"0","    theme("
"0","      text = element_text(family = ""Arial"", color = ""#22211d""),"
"0","      axis.line = element_blank(),"
"0","      axis.text.x = element_blank(),"
"0","      axis.text.y = element_blank(),"
"0","      axis.ticks = element_blank(),"
"0","      axis.title.x = element_blank(),"
"0","      axis.title.y = element_blank(),"
"0","      # panel.grid.minor = element_line(color = ""#ebebe5"", size = 0.2),"
"0","      panel.grid.major = element_line(color = ""#ebebe5"", size = 0.2),"
"0","      panel.grid.minor = element_blank(),"
"0","      plot.background = element_rect(fill = ""#f5f5f2"", color = NA), "
"0","      panel.background = element_rect(fill = ""#f5f5f2"", color = NA), "
"0","      legend.background = element_rect(fill = ""#f5f5f2"", color = NA),"
"0","      panel.border = element_blank(),"
"0","      ..."
"0","    )"
"0","}"
